"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"808",8769,17246412,-0.469579995331506,3.07441228060458,-2.9343371989736,0.024871021349229,0.872920867424178,-3.11503814208715,17246412,"chr10","-",129186451,129187454,8,"ENSMUST00000072976 // Olfr773 // olfactory receptor 773 [Source:MGI Symbol;Acc:MGI:3030607] // --- // --- /// NM_207008.2 // Olfr773 // Mus musculus olfactory receptor 773 (Olfr773), mRNA. // --- // ---","ENSMUST00000072976 // ensGene // olfactory receptor 773 [Source:MGI Symbol;Acc:MGI:3030607] // chr10 // --- // --- // --- // --- // --- /// NM_207008.2 // blat // Mus musculus olfactory receptor 773 (Olfr773), mRNA. // chr10 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"809",30362,17459621,-0.393021698803594,7.09318482818938,-2.93275170987024,0.0249236597161014,0.873520783794877,-3.11696084039344,17459621,"chr6","+",72355447,72359762,26,"ENSMUST00000069695 // Tmem150a // transmembrane protein 150A [Source:MGI Symbol;Acc:MGI:2385244] // --- // --- /// NM_144916.3 // Tmem150a // Mus musculus transmembrane protein 150A (Tmem150a), mRNA. // --- // ---","ENSMUST00000069695 // ensGene // transmembrane protein 150A [Source:MGI Symbol;Acc:MGI:2385244] // chr6 // --- // --- // --- // --- // --- /// NM_144916.3 // blat // Mus musculus transmembrane protein 150A (Tmem150a), mRNA. // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"810",11911,17278816,0.749159679219307,4.36059890059118,2.9316694405705,0.0249596598811901,0.873520783794877,-3.11827349189346,17278816,"chr12","+",109712810,109712890,20,"NR_030421.1 // Mir758 // Mus musculus microRNA 758 (Mir758), microRNA. // --- // --- /// ENSMUST00000103260 // Mir758 // microRNA 758 [Source:MGI Symbol;Acc:MGI:3691604] // --- // ---","NR_030421.1 // blat // Mus musculus microRNA 758 (Mir758), microRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000103260 // ensGene // microRNA 758 [Source:MGI Symbol;Acc:MGI:3691604] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"811",11362,17273460,-0.88470892530972,4.21007112936013,-2.93118382714282,0.0249758312830945,0.873520783794877,-3.11886253036968,17273460,"chr11","-",121067403,121081220,27,"NM_145373.2 // Sectm1a // Mus musculus secreted and transmembrane 1A (Sectm1a), mRNA. // --- // --- /// ENSMUST00000026162 // Sectm1a // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // --- // --- /// ENSMUST00000100126 // Sectm1a // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // --- // --- /// ENSMUST00000106119 // Sectm1a // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // --- // --- /// ENSMUST00000106120 // Sectm1a // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // --- // --- /// ENSMUST00000149917 // Sectm1a // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // --- // ---","NM_145373.2 // blat // Mus musculus secreted and transmembrane 1A (Sectm1a), mRNA. // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000026162 // ensGene // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000100126 // ensGene // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000106119 // ensGene // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000106120 // ensGene // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000149917 // ensGene // secreted and transmembrane 1A [Source:MGI Symbol;Acc:MGI:2384805] // chr11 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"812",16832,17324034,-0.595502997274455,7.18186641876017,-2.93031509088981,0.0250047891380674,0.873520783794877,-3.11991636988307,17324034,"chr16","+",20651652,20663414,27,"NM_134101.2 // Psmd2 // Mus musculus proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 (Psmd2), transcript variant 1, mRNA. // --- // --- /// NR_027485.1 // Psmd2 // Mus musculus proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 (Psmd2), transcript variant 2, non-coding RNA. // --- // --- /// ENSMUST00000007212 // Psmd2 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // --- // --- /// ENSMUST00000169195 // Psmd2 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // --- // --- /// ENSMUST00000169294 // Psmd2 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // --- // --- /// ENSMUST00000166071 // Psmd2 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // --- // --- /// ENSMUST00000167869 // Psmd2 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // --- // --- /// ENSMUST00000169184 // Psmd2 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // --- // ---","NM_134101.2 // blat // Mus musculus proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 (Psmd2), transcript variant 1, mRNA. // chr16 // --- // --- // --- // --- // --- /// NR_027485.1 // blat // Mus musculus proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 (Psmd2), transcript variant 2, non-coding RNA. // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000007212 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000169195 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000169294 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000166071 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000167869 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000169184 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 2 [Source:MGI Symbol;Acc:MGI:1096584] // chr16 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"813",17927,17334299,-0.73923488460921,8.67480663812135,-2.92983480414461,0.0250208141669809,0.873520783794877,-3.12049903703832,17334299,"chr17","+",24528251,24528744,24,"NR_045289.1 // 2610019E17Rik // Mus musculus RIKEN cDNA 2610019E17 gene (2610019E17Rik), non-coding RNA. // --- // ---","NR_045289.1 // blat // Mus musculus RIKEN cDNA 2610019E17 gene (2610019E17Rik), non-coding RNA. // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"814",35592,17508968,-0.63361450355753,6.18136869833,-2.92786317167844,0.0250867144628464,0.873520783794877,-3.12289128693682,17508968,"chr8","-",41397454,41417118,24,"NM_013522.3 // Frg1 // Mus musculus FSHD region gene 1 (Frg1), mRNA. // --- // --- /// ENSMUST00000033999 // Frg1 // FSHD region gene 1 [Source:MGI Symbol;Acc:MGI:893597] // --- // ---","NM_013522.3 // blat // Mus musculus FSHD region gene 1 (Frg1), mRNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000033999 // ensGene // FSHD region gene 1 [Source:MGI Symbol;Acc:MGI:893597] // chr8 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"815",19604,17351053,0.669634178057812,9.77196789475993,2.92713876149404,0.0251109741330457,0.873520783794877,-3.12377037370977,17351053,"chr18","+",61105572,61132149,24,"NM_001037859.2 // Csf1r // Mus musculus colony stimulating factor 1 receptor (Csf1r), mRNA. // --- // --- /// ENSMUST00000025523 // Csf1r // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // --- // --- /// ENSMUST00000091885 // Csf1r // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // --- // --- /// ENSMUST00000115263 // Csf1r // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // --- // --- /// ENSMUST00000115268 // Csf1r // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // --- // ---","NM_001037859.2 // blat // Mus musculus colony stimulating factor 1 receptor (Csf1r), mRNA. // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000025523 // ensGene // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000091885 // ensGene // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000115263 // ensGene // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // chr18 // --- // --- // --- // --- // --- /// ENSMUST00000115268 // ensGene // colony stimulating factor 1 receptor [Source:MGI Symbol;Acc:MGI:1339758] // chr18 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"816",14226,17299075,-0.4237805826804,2.37865344990935,-2.92575631626822,0.025157340607612,0.873520783794877,-3.1254482004768,17299075,"chr14","+",43543576,43551213,11,"ENSMUST00000169023 // Gm5799 // predicted gene 5799 [Source:MGI Symbol;Acc:MGI:3646715] // --- // ---","ENSMUST00000169023 // ensGene // predicted gene 5799 [Source:MGI Symbol;Acc:MGI:3646715] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"817",16428,17319649,-0.580399152910483,3.56736914457295,-2.92516910756598,0.0251770630928679,0.873520783794877,-3.12616095540115,17319649,"chr15","-",82402846,82407194,11,"NM_010005.3 // Cyp2d10 // Mus musculus cytochrome P450, family 2, subfamily d, polypeptide 10 (Cyp2d10), mRNA. // --- // --- /// ENSMUST00000072776 // Cyp2d10 // cytochrome P450, family 2, subfamily d, polypeptide 10 [Source:MGI Symbol;Acc:MGI:88602] // --- // --- /// ENSMUST00000100382 // Cyp2d10 // cytochrome P450, family 2, subfamily d, polypeptide 10 [Source:MGI Symbol;Acc:MGI:88602] // --- // ---","NM_010005.3 // blat // Mus musculus cytochrome P450, family 2, subfamily d, polypeptide 10 (Cyp2d10), mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000072776 // ensGene // cytochrome P450, family 2, subfamily d, polypeptide 10 [Source:MGI Symbol;Acc:MGI:88602] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000100382 // ensGene // cytochrome P450, family 2, subfamily d, polypeptide 10 [Source:MGI Symbol;Acc:MGI:88602] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"818",8068,17239005,0.940170173658572,5.52248434596243,2.92487575738074,0.0251869220188696,0.873520783794877,-3.1265170421418,17239005,"chr10","-",6886365,7023185,28,"NM_001170800.1 // Ipcef1 // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000078070 // Ipcef1 // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // --- // --- /// NM_001033391.2 // Ipcef1 // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 4, mRNA. // --- // --- /// NM_001170801.1 // Ipcef1 // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 2, mRNA. // --- // --- /// NM_001170802.1 // Ipcef1 // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 3, mRNA. // --- // --- /// ENSMUST00000144622 // Ipcef1 // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // --- // --- /// ENSMUST00000154998 // Ipcef1 // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // --- // --- /// ENSMUST00000149708 // Ipcef1 // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // --- // ---","NM_001170800.1 // blat // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 1, mRNA. // chr10 // --- // --- // --- // --- // --- /// ENSMUST00000078070 // ensGene // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // chr10 // --- // --- // --- // --- // --- /// NM_001033391.2 // blat // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 4, mRNA. // chr10 // --- // --- // --- // --- // --- /// NM_001170801.1 // blat // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 2, mRNA. // chr10 // --- // --- // --- // --- // --- /// NM_001170802.1 // blat // Mus musculus interaction protein for cytohesin exchange factors 1 (Ipcef1), transcript variant 3, mRNA. // chr10 // --- // --- // --- // --- // --- /// ENSMUST00000144622 // ensGene // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // chr10 // --- // --- // --- // --- // --- /// ENSMUST00000154998 // ensGene // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // chr10 // --- // --- // --- // --- // --- /// ENSMUST00000149708 // ensGene // interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159] // chr10 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"819",39998,17547978,0.539907480518288,9.70518005148301,2.92401442820898,0.0252158935768444,0.873520783794877,-3.12756264562377,17547978,"chr16","-",35573317,35573556,18,"XM_915258.4 // Gm5963 // PREDICTED: Mus musculus predicted pseudogene 5963 (Gm5963), mRNA. // --- // --- /// XM_001002128.3 // Gm5963 // PREDICTED: Mus musculus predicted pseudogene 5963 (Gm5963), mRNA. // --- // ---","XM_915258.4 // blat // PREDICTED: Mus musculus predicted pseudogene 5963 (Gm5963), mRNA. // chr16 // --- // --- // --- // --- // --- /// XM_001002128.3 // blat // PREDICTED: Mus musculus predicted pseudogene 5963 (Gm5963), mRNA. // chr16 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"820",12290,17282104,-0.490671148493603,7.62527080733461,-2.92192560304158,0.0252863017862321,0.873520783794877,-3.13009878147067,17282104,"chr12","-",78840725,78861638,24,"ENSMUST00000167189 // Atp6v1d // ATPase, H+ transporting, lysosomal V1 subunit D [Source:MGI Symbol;Acc:MGI:1921084] // --- // --- /// ENSMUST00000168658 // Atp6v1d // ATPase, H+ transporting, lysosomal V1 subunit D [Source:MGI Symbol;Acc:MGI:1921084] // --- // --- /// NM_023721.2 // Atp6v1d // Mus musculus ATPase, H+ transporting, lysosomal V1 subunit D (Atp6v1d), mRNA. // --- // --- /// ENSMUST00000021536 // Atp6v1d // ATPase, H+ transporting, lysosomal V1 subunit D [Source:MGI Symbol;Acc:MGI:1921084] // --- // ---","ENSMUST00000167189 // ensGene // ATPase, H+ transporting, lysosomal V1 subunit D [Source:MGI Symbol;Acc:MGI:1921084] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000168658 // ensGene // ATPase, H+ transporting, lysosomal V1 subunit D [Source:MGI Symbol;Acc:MGI:1921084] // chr12 // --- // --- // --- // --- // --- /// NM_023721.2 // blat // Mus musculus ATPase, H+ transporting, lysosomal V1 subunit D (Atp6v1d), mRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000021536 // ensGene // ATPase, H+ transporting, lysosomal V1 subunit D [Source:MGI Symbol;Acc:MGI:1921084] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"821",16284,17318058,0.52510778971079,3.15001816639142,2.92001674981149,0.0253508283141311,0.873520783794877,-3.1324169292447,17318058,"chr15","-",74851010,74856318,15,"NM_009991.3 // Cyp11b2 // Mus musculus cytochrome P450, family 11, subfamily b, polypeptide 2 (Cyp11b2), nuclear gene encoding mitochondrial protein, mRNA. // --- // --- /// ENSMUST00000023253 // Cyp11b2 // cytochrome P450, family 11, subfamily b, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88584] // --- // --- /// ENSMUST00000167634 // Cyp11b2 // cytochrome P450, family 11, subfamily b, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88584] // --- // ---","NM_009991.3 // blat // Mus musculus cytochrome P450, family 11, subfamily b, polypeptide 2 (Cyp11b2), nuclear gene encoding mitochondrial protein, mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000023253 // ensGene // cytochrome P450, family 11, subfamily b, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88584] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000167634 // ensGene // cytochrome P450, family 11, subfamily b, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88584] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"822",16164,17316831,0.535146333930471,3.82324361550132,2.91960566354238,0.0253647477268766,0.873520783794877,-3.13291622563945,17316831,"chr15","-",44375227,44428307,21,"NM_026149.4 // Nudcd1 // Mus musculus NudC domain containing 1 (Nudcd1), transcript variant 1, mRNA. // --- // --- /// NM_001113554.1 // Nudcd1 // Mus musculus NudC domain containing 1 (Nudcd1), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000038719 // Nudcd1 // NudC domain containing 1 [Source:MGI Symbol;Acc:MGI:1914679] // --- // --- /// ENSMUST00000066292 // Nudcd1 // NudC domain containing 1 [Source:MGI Symbol;Acc:MGI:1914679] // --- // ---","NM_026149.4 // blat // Mus musculus NudC domain containing 1 (Nudcd1), transcript variant 1, mRNA. // chr15 // --- // --- // --- // --- // --- /// NM_001113554.1 // blat // Mus musculus NudC domain containing 1 (Nudcd1), transcript variant 2, mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000038719 // ensGene // NudC domain containing 1 [Source:MGI Symbol;Acc:MGI:1914679] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000066292 // ensGene // NudC domain containing 1 [Source:MGI Symbol;Acc:MGI:1914679] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"823",13955,17296124,0.837285008769717,5.45651322960996,2.91870659005224,0.0253952190349805,0.873520783794877,-3.13400830132864,17296124,"chr13","-",110304469,110305600,9,"ENSMUST00000058710 // Gm5455 // predicted pseudogene 5455 [Source:MGI Symbol;Acc:MGI:3646920] // --- // ---","ENSMUST00000058710 // ensGene // predicted pseudogene 5455 [Source:MGI Symbol;Acc:MGI:3646920] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"824",18126,17336752,0.446523014170697,4.55283092321676,2.91793607719159,0.0254213644573927,0.873520783794877,-3.13494430661325,17336752,"chr17","+",34879483,34896844,22,"ENSMUST00000173093 // Zbtb12 // zinc finger and BTB domain containing 12 [Source:MGI Symbol;Acc:MGI:88133] // --- // --- /// NM_198886.3 // Zbtb12 // Mus musculus zinc finger and BTB domain containing 12 (Zbtb12), mRNA. // --- // --- /// ENSMUST00000052778 // Zbtb12 // zinc finger and BTB domain containing 12 [Source:MGI Symbol;Acc:MGI:88133] // --- // ---","ENSMUST00000173093 // ensGene // zinc finger and BTB domain containing 12 [Source:MGI Symbol;Acc:MGI:88133] // chr17 // --- // --- // --- // --- // --- /// NM_198886.3 // blat // Mus musculus zinc finger and BTB domain containing 12 (Zbtb12), mRNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000052778 // ensGene // zinc finger and BTB domain containing 12 [Source:MGI Symbol;Acc:MGI:88133] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"825",15328,17308299,-0.481819758125216,4.91670727870191,-2.91772720728061,0.0254284569125798,0.873520783794877,-3.13519805205234,17308299,"chr14","-",70303467,70351425,30,"NM_144808.4 // Slc39a14 // Mus musculus solute carrier family 39 (zinc transporter), member 14 (Slc39a14), transcript variant 3, mRNA. // --- // --- /// NM_001135151.1 // Slc39a14 // Mus musculus solute carrier family 39 (zinc transporter), member 14 (Slc39a14), transcript variant 1, mRNA. // --- // --- /// NM_001135152.1 // Slc39a14 // Mus musculus solute carrier family 39 (zinc transporter), member 14 (Slc39a14), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000022688 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000068044 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000082144 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000152067 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000152442 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000143153 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000151011 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000127000 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // --- /// ENSMUST00000139284 // Slc39a14 // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // --- // ---","NM_144808.4 // blat // Mus musculus solute carrier family 39 (zinc transporter), member 14 (Slc39a14), transcript variant 3, mRNA. // chr14 // --- // --- // --- // --- // --- /// NM_001135151.1 // blat // Mus musculus solute carrier family 39 (zinc transporter), member 14 (Slc39a14), transcript variant 1, mRNA. // chr14 // --- // --- // --- // --- // --- /// NM_001135152.1 // blat // Mus musculus solute carrier family 39 (zinc transporter), member 14 (Slc39a14), transcript variant 2, mRNA. // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000022688 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000068044 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000082144 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000152067 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000152442 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000143153 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000151011 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000127000 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000139284 // ensGene // solute carrier family 39 (zinc transporter), member 14 [Source:MGI Symbol;Acc:MGI:2384851] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"826",23513,17389851,0.533376882093082,5.34736855615756,2.91697258134129,0.0254540989481479,0.873520783794877,-3.13611485847043,17389851,"chr2","-",119288742,119292782,25,"XR_107394.1 // Gm19294 // PREDICTED: Mus musculus predicted gene, 19294 (Gm19294), miscRNA. // --- // --- /// XR_104708.1 // Gm19294 // PREDICTED: Mus musculus predicted gene, 19294 (Gm19294), miscRNA. // --- // ---","XR_107394.1 // blat // PREDICTED: Mus musculus predicted gene, 19294 (Gm19294), miscRNA. // chr2 // --- // --- // --- // --- // --- /// XR_104708.1 // blat // PREDICTED: Mus musculus predicted gene, 19294 (Gm19294), miscRNA. // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"827",14314,17299678,-0.495302307373515,5.59877013467353,-2.91372842461633,0.0255646513720666,0.873520783794877,-3.14005711929045,17299678,"chr14","+",51984833,52006247,32,"NM_198249.4 // Arhgef40 // Mus musculus Rho guanine nucleotide exchange factor (GEF) 40 (Arhgef40), transcript variant 1, mRNA. // --- // --- /// NM_001145921.1 // Arhgef40 // Mus musculus Rho guanine nucleotide exchange factor (GEF) 40 (Arhgef40), transcript variant 2, mRNA. // --- // --- /// NM_001145922.1 // Arhgef40 // Mus musculus Rho guanine nucleotide exchange factor (GEF) 40 (Arhgef40), transcript variant 3, mRNA. // --- // --- /// ENSMUST00000093813 // Arhgef40 // Rho guanine nucleotide exchange factor (GEF) 40 [Source:MGI Symbol;Acc:MGI:2685515] // --- // --- /// ENSMUST00000100639 // Arhgef40 // Rho guanine nucleotide exchange factor (GEF) 40 [Source:MGI Symbol;Acc:MGI:2685515] // --- // --- /// ENSMUST00000089769 // Arhgef40 // Rho guanine nucleotide exchange factor (GEF) 40 [Source:MGI Symbol;Acc:MGI:2685515] // --- // ---","NM_198249.4 // blat // Mus musculus Rho guanine nucleotide exchange factor (GEF) 40 (Arhgef40), transcript variant 1, mRNA. // chr14 // --- // --- // --- // --- // --- /// NM_001145921.1 // blat // Mus musculus Rho guanine nucleotide exchange factor (GEF) 40 (Arhgef40), transcript variant 2, mRNA. // chr14 // --- // --- // --- // --- // --- /// NM_001145922.1 // blat // Mus musculus Rho guanine nucleotide exchange factor (GEF) 40 (Arhgef40), transcript variant 3, mRNA. // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000093813 // ensGene // Rho guanine nucleotide exchange factor (GEF) 40 [Source:MGI Symbol;Acc:MGI:2685515] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000100639 // ensGene // Rho guanine nucleotide exchange factor (GEF) 40 [Source:MGI Symbol;Acc:MGI:2685515] // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000089769 // ensGene // Rho guanine nucleotide exchange factor (GEF) 40 [Source:MGI Symbol;Acc:MGI:2685515] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"828",10576,17264865,-0.764245604423764,9.44298891325672,-2.91290087733149,0.0255929344722928,0.873520783794877,-3.14106297473218,17264865,"chr11","-",69669635,69669778,15,"ENSMUST00000122759 // SNORA48 // Small nucleolar RNA SNORA48  [Source:RFAM;Acc:RF00554] // --- // ---","ENSMUST00000122759 // ensGene // Small nucleolar RNA SNORA48  [Source:RFAM;Acc:RF00554] // chr11 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
