"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"1261",7114,17230331,-0.423565369363793,5.2019691189257,-2.91889909931608,0.0255852073818705,0.573618134733952,0.845740120118743,17230331,"chr1","-",179528055,179546267,11,"ENSMUST00000139993 // Tfb2m // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // --- // --- /// ENSMUST00000129009 // Tfb2m // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // --- // --- /// NM_008249.4 // Tfb2m // Mus musculus transcription factor B2, mitochondrial (Tfb2m), nuclear gene encoding mitochondrial protein, mRNA. // --- // --- /// ENSMUST00000027769 // Tfb2m // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // --- // --- /// ENSMUST00000129982 // Tfb2m // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // --- // ---","ENSMUST00000139993 // ensGene // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000129009 // ensGene // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // chr1 // --- // --- // --- // --- // --- /// NM_008249.4 // blat // Mus musculus transcription factor B2, mitochondrial (Tfb2m), nuclear gene encoding mitochondrial protein, mRNA. // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000027769 // ensGene // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // chr1 // --- // --- // --- // --- // --- /// ENSMUST00000129982 // ensGene // transcription factor B2, mitochondrial [Source:MGI Symbol;Acc:MGI:107937] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1262",40098,17548193,0.968126680964664,9.40740677145027,2.91793623486513,0.0256179975283606,0.573618134733952,0.845462903307265,17548193,"chr2","-",13574320,13574968,23,"XR_141945.1 // LOC100862060 // PREDICTED: Mus musculus uncharacterized LOC100862060 (LOC100862060), miscRNA. // --- // --- /// XR_140491.1 // LOC100862060 // PREDICTED: Mus musculus uncharacterized LOC100862060 (LOC100862060), miscRNA. // --- // ---","XR_141945.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100862060 (LOC100862060), miscRNA. // chr2 // --- // --- // --- // --- // --- /// XR_140491.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100862060 (LOC100862060), miscRNA. // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"1263",22214,17376446,0.651245365046647,6.70307781683453,2.91783736626813,0.0256213670339293,0.573618134733952,0.845434432615579,17376446,"chr2","+",131186948,131198511,26,"NM_023117.3 // Cdc25b // Mus musculus cell division cycle 25 homolog B (S. pombe) (Cdc25b), transcript variant 1, mRNA. // --- // --- /// NM_001111075.3 // Cdc25b // Mus musculus cell division cycle 25 homolog B (S. pombe) (Cdc25b), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000028804 // Cdc25b // cell division cycle 25 homolog B (S. pombe) [Source:MGI Symbol;Acc:MGI:99701] // --- // --- /// ENSMUST00000079857 // Cdc25b // cell division cycle 25 homolog B (S. pombe) [Source:MGI Symbol;Acc:MGI:99701] // --- // ---","NM_023117.3 // blat // Mus musculus cell division cycle 25 homolog B (S. pombe) (Cdc25b), transcript variant 1, mRNA. // chr2 // --- // --- // --- // --- // --- /// NM_001111075.3 // blat // Mus musculus cell division cycle 25 homolog B (S. pombe) (Cdc25b), transcript variant 2, mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000028804 // ensGene // cell division cycle 25 homolog B (S. pombe) [Source:MGI Symbol;Acc:MGI:99701] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000079857 // ensGene // cell division cycle 25 homolog B (S. pombe) [Source:MGI Symbol;Acc:MGI:99701] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1264",28278,17438602,-0.437521162825513,9.6088117048912,-2.91772576655164,0.0256251709965802,0.573618134733952,0.845402294557348,17438602,"chr5","+",86804221,86836659,30,"ENSMUST00000119339 // Ythdc1 // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // --- // --- /// ENSMUST00000120498 // Ythdc1 // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // --- // --- /// NM_177680.3 // Ythdc1 // Mus musculus YTH domain containing 1 (Ythdc1), mRNA. // --- // --- /// ENSMUST00000038384 // Ythdc1 // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // --- // --- /// ENSMUST00000124123 // Ythdc1 // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // --- // ---","ENSMUST00000119339 // ensGene // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000120498 // ensGene // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // chr5 // --- // --- // --- // --- // --- /// NM_177680.3 // blat // Mus musculus YTH domain containing 1 (Ythdc1), mRNA. // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000038384 // ensGene // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000124123 // ensGene // YTH domain containing 1 [Source:MGI Symbol;Acc:MGI:2443713] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1265",14250,17299239,-0.753869541511788,6.54565645284787,-2.91683868929681,0.0256554293086606,0.573959619898255,0.845146790296809,17299239,"chr14","+",45587740,45598512,25,"ENSMUST00000122972 // Gm15601 // predicted gene 15601 [Source:MGI Symbol;Acc:MGI:3783048] // --- // ---","ENSMUST00000122972 // ensGene // predicted gene 15601 [Source:MGI Symbol;Acc:MGI:3783048] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1266",29637,17452562,-0.656792862865772,6.86646295162634,-2.91605851975008,0.0256820727249189,0.573959619898255,0.844922009350654,17452562,"chr5","-",123133723,123141666,32,"XR_107744.1 // LOC100503186 // PREDICTED: Mus musculus uncharacterized LOC100503186 (LOC100503186), miscRNA. // --- // --- /// ENSMUST00000159072 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // --- /// ENSMUST00000160227 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // --- /// ENSMUST00000160321 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // --- /// ENSMUST00000160255 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // --- /// ENSMUST00000159637 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // --- /// ENSMUST00000160099 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // --- /// ENSMUST00000162697 // AI480526 // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // --- // ---","XR_107744.1 // blat // PREDICTED: Mus musculus uncharacterized LOC100503186 (LOC100503186), miscRNA. // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000159072 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000160227 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000160321 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000160255 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000159637 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000160099 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000162697 // ensGene // expressed sequence AI480526 [Source:MGI Symbol;Acc:MGI:2140910] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1267",40848,17549770,0.734709562745659,9.716102780687,2.91485252209217,0.0257233170436366,0.574570795877447,0.844574412112807,17549770,"gi377835948","+",1,456,18,"XR_141148.1 // Gm19658 // PREDICTED: Mus musculus predicted gene, 19658 (Gm19658), miscRNA. // --- // ---","XR_141148.1 // other // PREDICTED: Mus musculus predicted gene, 19658 (Gm19658), miscRNA. // gi377835948 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"rescue"
"1268",40206,17548422,0.447795087316028,9.40913797797157,2.9122548682873,0.0258123970625081,0.575349494100316,0.843825180369645,17548422,"chr5","+",123725183,123725359,22,"XM_003086497.1 // Gm19601 // PREDICTED: Mus musculus predicted gene, 19601 (Gm19601), mRNA. // --- // --- /// XM_003085355.1 // Gm19601 // PREDICTED: Mus musculus predicted gene, 19601 (Gm19601), mRNA. // --- // ---","XM_003086497.1 // blat // PREDICTED: Mus musculus predicted gene, 19601 (Gm19601), mRNA. // chr5 // --- // --- // --- // --- // --- /// XM_003085355.1 // blat // PREDICTED: Mus musculus predicted gene, 19601 (Gm19601), mRNA. // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"1269",32497,17479497,-0.360927207352451,6.79155028577174,-2.91124201248194,0.0258472201858168,0.575349494100316,0.843532851359187,17479497,"chr7","+",80186841,80226524,27,"NM_013659.4 // Sema4b // Mus musculus sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B (Sema4b), mRNA. // --- // --- /// ENSMUST00000032754 // Sema4b // sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:MGI Symbol;Acc:MGI:107559] // --- // --- /// ENSMUST00000107383 // Sema4b // sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:MGI Symbol;Acc:MGI:107559] // --- // ---","NM_013659.4 // blat // Mus musculus sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B (Sema4b), mRNA. // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000032754 // ensGene // sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:MGI Symbol;Acc:MGI:107559] // chr7 // --- // --- // --- // --- // --- /// ENSMUST00000107383 // ensGene // sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:MGI Symbol;Acc:MGI:107559] // chr7 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1270",12372,17282942,-0.431575939857748,3.65563844405409,-2.91053799984432,0.025871454669224,0.575349494100316,0.843329595856163,17282942,"chr12","-",88175589,88181894,9,"NM_001105254.1 // Gm10436 // Mus musculus predicted gene 10436 (Gm10436), mRNA. // --- // --- /// ENSMUST00000071580 // Gm10436 // predicted gene 10436 [Source:MGI Symbol;Acc:MGI:3704393] // --- // --- /// ENSMUST00000084194 // Gm10436 // predicted gene 10436 [Source:MGI Symbol;Acc:MGI:3704393] // --- // ---","NM_001105254.1 // blat // Mus musculus predicted gene 10436 (Gm10436), mRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000071580 // ensGene // predicted gene 10436 [Source:MGI Symbol;Acc:MGI:3704393] // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000084194 // ensGene // predicted gene 10436 [Source:MGI Symbol;Acc:MGI:3704393] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"1271",38659,17538848,-0.521917453065373,3.27433411796924,-2.90986723610411,0.0258945673270062,0.575349494100316,0.843135890529294,17538848,"chrX","+",151913214,151913321,8,"NR_029753.1 // Mir98 // Mus musculus microRNA 98 (Mir98), microRNA. // --- // --- /// ENSMUST00000083602 // Mir98 // microRNA 98 [Source:MGI Symbol;Acc:MGI:3619441] // --- // ---","NR_029753.1 // blat // Mus musculus microRNA 98 (Mir98), microRNA. // chrX // --- // --- // --- // --- // --- /// ENSMUST00000083602 // ensGene // microRNA 98 [Source:MGI Symbol;Acc:MGI:3619441] // chrX // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1272",8974,17248276,-1.8643651771381,11.3455780771407,-2.9097021304414,0.0259002598119411,0.575349494100316,0.843088203430359,17248276,"chr11","+",32296489,32297310,25,"NM_001083955.1 // Hba-a2 // Mus musculus hemoglobin alpha, adult chain 2 (Hba-a2), mRNA. // --- // --- /// ENSMUST00000093207 // Hba-a2 // hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016] // --- // --- /// ENSMUST00000093206 // Hba-a2 // hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016] // --- // ---","NM_001083955.1 // blat // Mus musculus hemoglobin alpha, adult chain 2 (Hba-a2), mRNA. // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000093207 // ensGene // hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000093206 // ensGene // hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016] // chr11 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",3,"main"
"1273",13826,17294477,0.46629396716408,8.53898948899315,2.90938339081903,0.0259112530660246,0.575349494100316,0.842996134364402,17294477,"chr13","-",76001535,76018712,22,"NM_178916.5 // Rfesd // Mus musculus Rieske (Fe-S) domain containing (Rfesd), transcript variant 1, mRNA. // --- // --- /// NM_001131068.1 // Rfesd // Mus musculus Rieske (Fe-S) domain containing (Rfesd), transcript variant 3, mRNA. // --- // --- /// NM_001131069.1 // Rfesd // Mus musculus Rieske (Fe-S) domain containing (Rfesd), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000050997 // Rfesd // Rieske (Fe-S) domain containing [Source:MGI Symbol;Acc:MGI:2145198] // --- // --- /// ENSMUST00000167271 // Rfesd // Rieske (Fe-S) domain containing [Source:MGI Symbol;Acc:MGI:2145198] // --- // ---","NM_178916.5 // blat // Mus musculus Rieske (Fe-S) domain containing (Rfesd), transcript variant 1, mRNA. // chr13 // --- // --- // --- // --- // --- /// NM_001131068.1 // blat // Mus musculus Rieske (Fe-S) domain containing (Rfesd), transcript variant 3, mRNA. // chr13 // --- // --- // --- // --- // --- /// NM_001131069.1 // blat // Mus musculus Rieske (Fe-S) domain containing (Rfesd), transcript variant 2, mRNA. // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000050997 // ensGene // Rieske (Fe-S) domain containing [Source:MGI Symbol;Acc:MGI:2145198] // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000167271 // ensGene // Rieske (Fe-S) domain containing [Source:MGI Symbol;Acc:MGI:2145198] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1274",19050,17345315,0.897894443461769,5.92728830090802,2.9089454526559,0.025926365626252,0.575376053042076,0.842869616727918,17345315,"chr17","-",46147385,46153553,21,"NM_025649.3 // Mad2l1bp // Mus musculus MAD2L1 binding protein (Mad2l1bp), mRNA. // --- // --- /// ENSMUST00000037890 // Mad2l1bp // MAD2L1 binding protein [Source:MGI Symbol;Acc:MGI:1913841] // --- // --- /// ENSMUST00000171172 // Mad2l1bp // MAD2L1 binding protein [Source:MGI Symbol;Acc:MGI:1913841] // --- // ---","NM_025649.3 // blat // Mus musculus MAD2L1 binding protein (Mad2l1bp), mRNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000037890 // ensGene // MAD2L1 binding protein [Source:MGI Symbol;Acc:MGI:1913841] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000171172 // ensGene // MAD2L1 binding protein [Source:MGI Symbol;Acc:MGI:1913841] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1275",35978,17512755,1.04055931578189,8.31465680633553,2.90674233758903,0.0260025354592466,0.576034058002473,0.842232840411263,17512755,"chr8","-",107580380,107588482,19,"NM_010817.2 // Psmd7 // Mus musculus proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 (Psmd7), mRNA. // --- // --- /// ENSMUST00000044106 // Psmd7 // proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:MGI Symbol;Acc:MGI:1351511] // --- // ---","NM_010817.2 // blat // Mus musculus proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 (Psmd7), mRNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000044106 // ensGene // proteasome (prosome, macropain) 26S subunit, non-ATPase, 7 [Source:MGI Symbol;Acc:MGI:1351511] // chr8 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1276",24148,17396162,1.01614611185824,8.36072488897549,2.90615477726971,0.0260228901748333,0.576034058002473,0.842062927840536,17396162,"chr3","+",14886426,14900770,19,"NM_009801.4 // Car2 // Mus musculus carbonic anhydrase 2 (Car2), mRNA. // --- // --- /// ENSMUST00000029078 // Car2 // carbonic anhydrase 2 [Source:MGI Symbol;Acc:MGI:88269] // --- // ---","NM_009801.4 // blat // Mus musculus carbonic anhydrase 2 (Car2), mRNA. // chr3 // --- // --- // --- // --- // --- /// ENSMUST00000029078 // ensGene // carbonic anhydrase 2 [Source:MGI Symbol;Acc:MGI:88269] // chr3 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1277",22876,17383350,0.337437127331998,5.49596800181842,2.90615350582454,0.0260229342397683,0.576034058002473,0.842062560120072,17383350,"chr2","-",28023861,28030437,22,"XR_107354.1 // Gm13372 // PREDICTED: Mus musculus predicted gene 13372 (Gm13372), miscRNA. // --- // --- /// XR_104659.1 // Gm13372 // PREDICTED: Mus musculus predicted gene 13372 (Gm13372), miscRNA. // --- // --- /// ENSMUST00000123129 // Gm13372 // predicted gene 13372 [Source:MGI Symbol;Acc:MGI:3650806] // --- // ---","XR_107354.1 // blat // PREDICTED: Mus musculus predicted gene 13372 (Gm13372), miscRNA. // chr2 // --- // --- // --- // --- // --- /// XR_104659.1 // blat // PREDICTED: Mus musculus predicted gene 13372 (Gm13372), miscRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000123129 // ensGene // predicted gene 13372 [Source:MGI Symbol;Acc:MGI:3650806] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1278",26229,17416897,0.368085844895264,7.6550914047045,2.90594791691147,0.026030060463522,0.576034058002473,0.842003098545657,17416897,"chr4","+",109676588,109963960,40,"NM_007983.2 // Faf1 // Mus musculus Fas-associated factor 1 (Faf1), mRNA. // --- // --- /// ENSMUST00000102724 // Faf1 // Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419] // --- // --- /// ENSMUST00000143217 // Faf1 // Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419] // --- // --- /// ENSMUST00000155204 // Faf1 // Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419] // --- // ---","NM_007983.2 // blat // Mus musculus Fas-associated factor 1 (Faf1), mRNA. // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000102724 // ensGene // Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000143217 // ensGene // Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419] // chr4 // --- // --- // --- // --- // --- /// ENSMUST00000155204 // ensGene // Fas-associated factor 1 [Source:MGI Symbol;Acc:MGI:109419] // chr4 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1279",37883,17532627,-1.08340951380838,7.71722855105189,-2.90528196743319,0.0260531583278829,0.576034058002473,0.841810457991786,17532627,"chrM","+",11546,11612,22,"ENSMUST00000082415 // mt-Th // mitochondrially encoded tRNA histidine [Source:MGI Symbol;Acc:MGI:102485] // --- // ---","ENSMUST00000082415 // ensGene // mitochondrially encoded tRNA histidine [Source:MGI Symbol;Acc:MGI:102485] // chrM // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1280",13582,17292262,0.541550072046972,5.58146330443603,2.90492342968789,0.0260656030070296,0.576034058002473,0.84170672348086,17292262,"chr13","-",47023543,47044737,25,"NM_016785.2 // Tpmt // Mus musculus thiopurine methyltransferase (Tpmt), mRNA. // --- // --- /// ENSMUST00000021806 // Tpmt // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // --- // --- /// ENSMUST00000110118 // Tpmt // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // --- // --- /// ENSMUST00000136864 // Tpmt // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // --- // --- /// ENSMUST00000154802 // Tpmt // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // --- // --- /// ENSMUST00000124948 // Tpmt // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // --- // ---","NM_016785.2 // blat // Mus musculus thiopurine methyltransferase (Tpmt), mRNA. // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000021806 // ensGene // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000110118 // ensGene // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000136864 // ensGene // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000154802 // ensGene // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // chr13 // --- // --- // --- // --- // --- /// ENSMUST00000124948 // ensGene // thiopurine methyltransferase [Source:MGI Symbol;Acc:MGI:98812] // chr13 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1281",22158,17375767,0.459972643795868,8.59167231848242,2.90480403509863,0.0260697485550485,0.576034058002473,0.841672176408417,17375767,"chr2","+",127070657,127097084,23,"NM_026678.4 // Blvra // Mus musculus biliverdin reductase A (Blvra), mRNA. // --- // --- /// ENSMUST00000002064 // Blvra // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // --- // --- /// ENSMUST00000110389 // Blvra // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // --- // --- /// ENSMUST00000135529 // Blvra // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // --- // --- /// ENSMUST00000142737 // Blvra // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // --- // ---","NM_026678.4 // blat // Mus musculus biliverdin reductase A (Blvra), mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000002064 // ensGene // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000110389 // ensGene // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000135529 // ensGene // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000142737 // ensGene // biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1282",23092,17386090,-0.376130777177981,4.54143900374802,-2.90446838430928,0.0260814066170185,0.576034058002473,0.841575047016686,17386090,"chr2","-",66673425,66784914,25,"NM_009135.2 // Scn7a // Mus musculus sodium channel, voltage-gated, type VII, alpha (Scn7a), mRNA. // --- // --- /// ENSMUST00000042792 // Scn7a // sodium channel, voltage-gated, type VII, alpha [Source:MGI Symbol;Acc:MGI:102965] // --- // ---","NM_009135.2 // blat // Mus musculus sodium channel, voltage-gated, type VII, alpha (Scn7a), mRNA. // chr2 // --- // --- // --- // --- // --- /// ENSMUST00000042792 // ensGene // sodium channel, voltage-gated, type VII, alpha [Source:MGI Symbol;Acc:MGI:102965] // chr2 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
